"

ARACIMIZIN YÜRÜYEN VE MOTORUNDA BİR SORUN ÇALIŞMAYAN BİR ÜNİTE BULUNMAMAKTADIR.




ARACIMIZ HOR KULLANILMAMIŞ TEMİZ KULLANILMIŞ BAKIMLARI AKSATILMAMIŞTIR

4 LASTİK YENİ TAKILMIŞTIR


AĞIR BAKIMLARI YAPILMIŞTIR (TRİGER SETİ , PERİYODİK BAKIM)

YOL BİLGİSAYARI

FONKSİYONEL DİREKSİYON

OTOMATİK VİTES

SPOR MOD MANUEL MOD VİTES

DİJİTAL ÇİFT YÖNLÜ KLİMA

ÖN  KOL DAYAMA

ÇELİK JANT 

SİS FARI 

FAR SENSÖRÜ

LED FARLAR

YAĞMUR SENSÖRÜ

EN GÜNCEL 2018 NAVİGASYON

2. SAHİBİYİM

DOD İKİNCİ EL İZMİR DEN ALINMIŞTIR

HASAR RAPORU 4000 TL DİR RESMİ EKTEDİR

KESİNLİKLE BÜYÜK KAZASI YOKTUR ÇİZİKLERDEN DOLAYI 2 PARÇA BOYALIDIR.﻿








",2011 320d 184HP ADVANTAGE NAVİGASYON GENİŞ EKRAN
"İHTİYAÇ DOLAYISIYLA SATILIKTIR.

ARAÇTA TAVAN HARİÇ BEL ALTI TEMİZLİK BOYASI MEVCUTTUR

ARAÇTA TRAMER KAYDI YOKTUR.

İSTEDİĞİNİZ USTAYA GÖTÜREBİLİRSİNİZ MOTORU SAĞLAMDIR.

BAKIMLARI YENİ YAPILMIŞTIR

4 ADET YENİ LASTİK MEVCUTTUR

KLİMA SORUNSUZ ÇALIŞMAKTADIR.

19.11.2019 TARİHİNE KADAR MUAYNESİ VARDIR

ARAÇ BAŞINDA PAZARLIK SÜNNETTİR ŞİMDİDEN ALICISINA HAYIRLI OLSUN",SAHİBİNDEN TEMİZ BMW 318 TDS DİZEL
"

ARACIMIZ 2 KAPI 1 CAMURLUK VE TAVAN HARİC BOYALIDIR DEĞİŞEN PARCASI OLMAYIP 3 PARCADA 12.000 TL HASAR KAYDI CIKMAKTADIR. ARACIMIZ KASASI GAYET GÜZEL VE DİRİDİR. SERAMİK KAPLAMA MOTOR KORUMA YAPILMIŞDIR


",-YEŞİLYURT OTOMOTİV- BMW 3.20İ 2007 MODEL OTOMATİK
"Aracımız İzmir BMW Özgörkey çıkışlıdır.

2.000 dizel 150hp 320Nm Tork 8 ileri Steptronic
İzmir BMW Özgörkey Servis kayıtlıdır.

Özel renk Metalik Sedefli Siyah
Garantisi devam etmektedir.

2019 Ocak Bandrolü ödenmiştir.
Hatasız Boyasızdır, Tramer Yoktur.

17 inch Sportline jant ve 225 50 17 lastikler.
Yedek anahtarı, kitapçığı, faturaları herşeyi mevcuttur.

İlk Sahibinden alınmıştır.
Makyajlı Yeni kasa.




SUNROOF

KAPILARDA IŞIK PAKETLİ
Bİ-XENON LED FARLAR
ARKA LED STOPLAR
YARI DERİ KOLTUKLAR

ÇİFT BÖLGE DİJİTAL KLİMA
ELEKTRİKLİ KATLANIR AYNALAR 
ÖN & ARKA PARK MESAFE
GERİ GÖRÜŞ KAMERASI
FAR SENSÖRÜ
YAĞMUR SENSÖRÜ
ÖN-ARKA KOL DAYAMA 
BLUETOOTH TELEFON
CD AUX İPOD USB BAĞLANTI
BMW YARDIM
17'' JANTLAR",2017 Metalik Siyah Sunroof Xenon Full Boyasız 28.000km
"​ARACIM 2006 MODEL BMW 3.16 İ 115 HP IŞIK PAKET

BORUSAN ÇIKIŞLIDIR..


KM ORJİNAL 174 BİN DEDİR,,RENGİ ÖZEL KOYU LACİVERT..

MUAYENE 23.01.2019 DA YAPILMIŞTIR,BRC MARKA LPG RUHSATA İŞLİDİR

ÖN TAKIM VE GEREKLİ BAKIMLARI MUAYENEDEN ÖNCE YAPILMIŞTIR..

MOTORUNDA YÜRÜYENINDE EN UFAK MASRAFI YOKTUR,,YEDEK ANAHTAR VE KITAPCIKLAR VARDIR...


AĞIR KAZASI DARBESİ YOKTUR SOL 4 PARÇA VE ÖN KAPUTTA YÜZEYSEL BOYA VARDIR
SAĞ ÖN ÇAMURLUKDA DA LOKAL BOYA VARDIR..DEĞİŞENİ YOKTUR,,İÇ KISIMLARDA
BOYA OYNAMA YOKTUR..HASAR KAYDI 1500 bin beşyüz TL dir..

IŞIK PAKET,ORJİNAL BEJ DERİ DÖŞEME,SPOR DREKSİYON,ÇİFT YÖNLÜ DİJİTAL KLİMA,YAĞMUR SENSÖRÜ,YOL BİLGİSAYARI,PARK SENSÖRÜ,ELEKTİRKLİ AYNALAR VS VS

ARACIM AİLE ARABASIDIR,,LÜTFEN PİYASADAKI EZİLMİŞ YAN YAN GİDİLMİŞ KM İLE OYNANMIŞ BMW LERLE KIYASLAMA YAPMAYIN..

TEMİZ VE DEĞERİNDEKİ ARAÇLARLA TAKAS DÜŞÜNÜRÜM,,  MESAJLA ULAŞABİLİRSİNİZ





",2006 BMW 3.16i-BORUSAN-IŞIK PAKET-DERİ-BRC-ÖZEL RENK-TAKASLI
"ÖNCELİKLE SEVEREK KEYİFLE KULLANDIĞIM ARACIMI MODEL YÜKSELTMEK AMACI İLE SATMAK İSTİYORUM.

ARAÇ 2015 MODEL OLUP 2016 TRAFİK ÇIKIŞLIDIR 

40.YIL ARABASINI TEK TEK ÖZELLİK BELİRTMEYE GEREK YOK ZATEN BMWNIN EN DOLU EN FULL ARACLARINDANDIR...

 CONNECTED DRİVE VE CRUİSE CONTROL DE VARDIR.ARAÇ BENDEN ONCEKI SAHIBINDEDE BENDEDE TİTİZLİKLE KULLANILMIŞTIR. 

PİYASADAKİ KOŞTURULMUŞ (YANLANMIŞ) ARAÇLARDAN KESİNLİKLE DEĞİLDİR. 

BAKIMI YENİ YAPILMIŞTIR BORUSAN OTO AVCILARDA  2480 TL ÖDENEREK TUM BAKIMLARI YAPILMIŞTIR.

ARAÇTA KAPUT KORUMA VARDIR

LASTİKLER SIFIR DIR RUNFLAT LASTIKLER VARDIR.

BIR SONRAKI BAKIMI 11.000KM SONRADIR. 

ALICISINA ŞİMDİDEN HAYIRLI OLSUN",HATASIZ+MAKYAJLI LCİ+33.000KM+CRUISECONTROL+KAPALI GARAJ ARACI
"ORJİNAL 241.000KM.

ARAÇ TAVAN HARİÇ KOMPLE BOYALIDIR.

BÜTÜN AĞIR BAKIMLARI YAPILMIŞTIR.

ARAÇDA PARÇA PARÇA TOPLAMDA 40 BİN TL CİVARI HASAR VARDIR.(AĞIR HASARLI DEĞİLDİR.)

ALICISINA ŞİMDİDEN HAYIRLI OLSUN",Sahibinden satılık bmw
"


CENK OTOMOTİVDEN


 2012 MODEL BMW 3.16 İ 



MOTOR HACMİ: 1596 cc

MOTOR GÜCÜ: 136 hp

YAKIT TİPİ: BENZİN

DIŞ RENK: SİYAH

İÇ RENK: SİYAH

KM:105.000

ARAÇ BİLGİLERİ 

GAYET PERFORMANSLI VE KEYİFLİ BİR ARAÇTIR

İÇİ DIŞI PIRIL PIRIL HİÇ BİR DEFORMASYON SÖZ KONUSU DEĞİLDİR

KASASINDA TAMİR GEREKTİRECEK HİÇ BİR KUSUR YOKTUR

TÜM MOTOR ŞANZIMAN AĞIR BAKIMLARI YENİ YAPILMIŞTIR

ARACIN ÜZERİNDE 4 MEVSIM SIFIR AYARINDA LASTİKLERİ MEVCUTTUR

ALAN KİŞİ HİÇ BİR MASRAF YAPMADAN KULLANACAKTIR

ARACIMIZDA HİÇ BİR DEĞİŞEN SÖKÜLEN TAKILAN PARÇA YOKTUR

ÜÇ PARÇA BOYA (14.000) TRAMER MEVCUTTUR

 ARACIMIZA (90.000)TL KREDİ KULLANABİLİRSİNİZ

KREDİ BAŞVURALARINIZ TARAFIMIZDAN YAPILIR VE TAKİP EDİLİR

ARACIMIZA KREDI KARTINA 12 TAKSİT İMKANIMIZ VARDIR

ARACIN DETAYLI TEMİZLİK VE BOYA KORUMASI TARAFIMIZDAN

 YAPTIRILMIŞTIR

ADRES:AVCILAR E-5 ÜZERİ TORIUM YANI OTOPORT AVM





",2012-BMW-3.16-F.30-EŞŞİZ-TEMİZLİKTE-(105.000)KM'DE-HATASIZ-
"ARACIM ÇOK TEMİZ 

KULLANICISINA ŞİMDİDEN HAYIRLI OLSUN

ARACIN 2 Cİ SAHİBİYİM",KAPALI OTOPARK ARACIDIR 96 BİN KM ÇOK TEMİZ ARAÇ
"ARAÇLARINIZ NAKİT OLARAK ALINIR!!! 








ARAÇ HAKKINDA BİLGİLER 


KIA YETKİLİ BAYİİ OĞUŞLAR'DAN 1997 BMW 3.18İES  OTOMATİK 

ARAÇ İLK SAHİBİNDEN




2 AİRBAG

ABS


DİJİTAL KLİMA

CD ÇALAR

IMBOLIZER

ÇELİK JANT







HASAR DURUMU

ARAÇTA GÜNEŞ YANIKLARINDAN DOLAYI MUHTELİF YERLERİNDE BOYALAR MEVCUTTUR

SOL ÖN ÇAMURLUK DEĞİŞİKTİR

2 ADET HASAR KAYDI VARDIR 

BEDELSİZDİR

DETAYLI BİLGİ İÇİN ARAYINIZ..

ÇALIŞMA SAATLERİ


HAFTA İÇİ : 09.00 - 18:30

 CUMARTESİ : 09.00 - 17.00 

PAZAR : 09.00 - 17.00













",KIA YETKILI BAYI OĞUŞLAR'DAN 1997 MODEL BMW 3.18İES OTOMATİK
"Bakımları yapılmıştır hayretten angel eyes taktırdım4500 tl ye.
1 yıl olucak alalı.. 2014 kazaya karışmış olarak çıkıyor ama sadece stop lambası ve ayna hasarı 1750 tl civarı 1.16 alacağım için satıyorum. Son fiyat pazarlık yapmıyorum. İsteyen istediği yere sordurup baktıra bilir.",BMW 320İ bayandan
"ARACIM SAFKAN 3.25İ 2.7 ETA M20 MOTOR

X5 3000 KRANK

FORGETT PİSTON

M3 DİFRANSİYEL

5 TUŞ WEBASTO

9 10 HARTGE

DERİ DÖŞEME KOLCAKLI 

KAPI İÇLERİNDE DİREKLERDE BOYA YOKTUR 

ARACIM MOTOR SANZUMAN YÜRÜYEN OLARAK ANKARADA NAM SALMIŞ Bİ ARAÇTIR MOTOR GIRTLAK DOLUDUR

ARACIMDA LPG SİSTEMİ MEVCUTTUR FAKAT ENJEKTÖR ECU KABLO TESİSATI SOKULMUSTUR ARAÇ BENZİNDE KULLANILDIĞI İÇİN DİLEYEN AKTİF ETTİREBİLİR RUHSATTA İŞLİDİR

ARACI BİLEN BİLİR ARACIMI AİLEYLE BİNEMEDİĞİM İÇİN SATIYORUM KAFA KAFAYA YADA ÜSTE ARA ALABİLECEĞİM ARAÇLARLA TAKAS OLUR SADECE ÜSTE VEREMEM

ARACIM COMPUTESTE AÇIKTIR DİLEDİĞİNİZ USTAYA DİLEEDİĞİNİZ COMPUTESTE SOKABİLİRSİNİZ


",BMW 3.25 ETA 2.7
Araçta hata boya yok hasar kaydı yok içi dışı tertemiz bir kürüş masraf yok araç lşık paketi alıcısına hayırlı olsun,SAHİBİNDEN BOYASIZ DİZEL
"--AKBANA AUTO--

http://akbanaauto.sahibinden.com

2009 MODEL

BMW 3.20 DİZEL X DRİVER (4ÇEKER)

ARACIMIZ EMSALSİZDİR

186 BİNDE ORJİNAL KM GARANTİLİ.

Motor yürüyen şanzuman aksamlari sorunsuz bi şekilde çalişmaktadır.

ARACIMIZIN İÇ DIŞI İLK GÜNKİ KONDİSYONUNU KORUMAKTADIR.

Tüm bakımları yapılmıştır

Muayene mevcut yeni 2020

Firmamızda bulunan araçların expertiz kilometre hasar sorgulamaları yapılmaktadır.

ARACIMIZ HATASIZ OLUP SADECE 1 ÇAMURLUK BOYALIDIR.

Değişen oynanan parçası bulunmamaktadır.

HASAR KAYDI YOKTUR.

4 Lastik kışlık.

ARACIMIZDA SANROOF+KATLANIRAYNA+IŞIKPAKET+GERİGÖRÜŞKAMERA+NAVİGASYON+ELEKTİRKLİARKAPERDE+ANDROİDEKRAN+FARSENSÖRÜ+FARYIKAMA+XENON+LED+DERİDÖŞEME+DİJİTALKLİMA+AUX+USB+İNTERNET+BLUETOOTH+TV+VİDEO V.S V.S FULL+FULL

HAYIRLI OLSUN.



ALICiLETiŞiM :

Yunus AKBANA 0545 817 27 27

Hasan AKBANA 0543 422 43 83

Ş.Mustafa Gündoğdu Mahallesi Bayındır caddesi. Galericiler sitesi Akbana Auto BİNGÖL/MERKEZ",//HATASIZ//3.20DXDRİVER//SANROOF//PERDE//DERİ//LED//BEYAZ//
ZENON SİS ÇELİK BBS JANTLAR MUAYNE SİFİR LPG Lİ İŞLİ SORUNSUZ MASRAFSIZ,1995 LPG İŞLİ MUAYNE SIFIR M PAKET
"2007 BMW 3.18İ OTOMATİK E90


Aracımız Orjinal Kmdir.Daha Önce Hiç Gaz Takılmamıştı.
Aracımızın Önden Kazası Yoktur.Sürtmelerden Dolayı Kaput,Sol Kapı,Tavan Harici Boya Vardır Araçta.


",2007 BMW 3.18İ OTOMATİK E90
"Merhabalar,

Aracım 2007 Model 3,16i Premium paket. Tüm bakımları zamanında ve titizlik ile yaptırılmıştır. Kilometre kesinlikle orijinaldir.

Sağ ön çamurluk değişmiş, Ön kaput ve Sağ,sol arka çamurluklarda lokal boya vardır. Tamamen serviste yaptırıldığı için parça parça toplamda 13 bin hasar kaydı çıkıyor. Tofaşa binmiyorsunuz BMW sonuçta parçaların fiyatları belli.​Ekspertiz raporu da resimlerde mevcuttur.

Araca 23.11.2018 tarihinde LPG takıldı. Faturaları mevcut. 10.12.2018 tarihinde muayeneden geçti. Alıcı 2 sene hiçbir muayeneye sokmadan gezebilir. Tüm bakımları düzenli yapıldığı için çalışmayan hiç bir aksamı bulunmamaktadır.

İç döşemelerinde hiç bir yanık, leke, iz bulunmamaktadır. sadece şoför koltuğunun sol kısımında inme binmeden kaynaklı biraz yıpranma var.



CD aux USB Double ekran müzik sistemi ,Fonksiyonel direksiyon ,Yağmur sensörü, Start stop, Dijital klima,Ön arka kol dayama, Arka park sensörü, Geri görüş kamerası, Bluetooth, Navigasyon ve aklıma gelmeyen özellikler.


Bildiğim tüm bilgileri yazıyorum. Lütfen ciddi alıcılar arasın. X5 3.0d veya Range Rover TD6 3.0d araç düşünüyorum. Ama mantıklı tekliflere açığım. Ölücüler aramasın. Boş muhabbete gerek yok.

irtibat için mesaj atarsanız dönüş yaparım.
",Ağzının tadını bilene..!!
"​ACS PLAZADAN

2012 BMW 320D LUXURY

BORUSAN ÇIKIŞLI

M SPORT KASA

İÇ DIŞ IŞIK PAKETİ

ORJİNAL 182.000 KM DE

ARACIMIZI BEĞENMEK SİZDEN

OCAK MTV'Sİ BİZDEN

ARAÇ EXPERTİZİ

SADECE SAĞ ÖN ÇAMURLUK VE SAĞ ÖN KAPI SERVİSTE ORJİNALİ İLE DEĞİŞMİŞTİR

BUNA BAĞLI 7 BİN TL HASAR KAYITI GÖRÜNMEKTEDİR

HARİCİ BOYA HATA DEĞİŞEN KESİNLİKLE YOKTUR

ARAÇ İÇ DÖEŞMELERİ BEJ

HİÇ BİR DEFORMA YANIK YIRTIK KESİNLİKLE YOKTUR

ARÇATA KESİNLİKLE MASRAF YOKTUR

ÖZELLİKLERİ

SANROOF 

DİJİTAL KLİMA

ALIŞIMLI ÇELİK JANT

YOKUŞ KALKIŞ DESTEĞİ

HAVA YASTIĞI

İMMOBİLİZER

İSOFİX

MERKEZİ KİLİT

ÖN KOL DAYAMA 

ARKA PARK SENSÖRÜ

OTOMATİK KARARAN DİKİZ AYNASI 

DERİ DİREKSİYON

HİDROLİK DİREKSİYON

FONKSİYONEL DİREKSİYON

START STOP

YOL BİLGİSAYARI

4 CAM OTOMATİK

8 İLERİ

DERİ KOLTUK

SİS FARI

XENON FAR

FAR SENSÖRÜ

YAĞMUR SENSÖRÜ

PANAROMİK ÖN CAM

ELEKTİRİKLİ AYNALAR

BLUETOOTH

USB

AUX

DİĞER İLANLARIMIZ İÇİN

acsplaza.com

ZİYARET EDEBİLİRSİNİZ

İRTİBAT

ÖMER FARUK ABA - 0545 503 89 65",ACS PLAZADAN BMW 3.20D LUXURY ORJİNAL
"

Aracım 2011 model olup borusan çıkışlıdır sağ ön kapıda ve sağ ön çaburlukta boya vardır ön, arka   tampon yan  yeni m paket olarak yaptırılmıştır jant lastik sıfır takılmıştır yürüyeninde motorunda hiç bir sıkıntı yoktur istenildiği yere gösterilebilir.Arabanın tavanından hiç bir ses gelmemektedir açılıp kapanması kusursuzdur. ARACIMIN PLAKASI AÇIKTIR SORGULATA BİLİRSİNİZ. lütfen takas sunacaksanız mantıklı takas teklif ediniz.


",SAHİBİNDEN BORUSAN ÇIKIŞLI 3.20d CABRİO
"ARACIM BORUSAN ÇIKIŞLIDIR. JANTLAR ARAÇ ALINIR İKEN  EK ÜCRET  VEREREK ALINMIŞTIR. ARACIMA ZİNCİR ÇARPMASINDAN DOLAYI ARKA SAĞ KAPI VE ARKA ÇAMURLUK BOYALIDIR.2.300 TL TRAMER KAYDI VARDIR.DEĞİŞEN KESİNLİKLE YOKTUR. 2020 YILINA KADAR MUAYNESİ DEVAM ETMEKTEDİR.


",SAHİBİNDEN SATILIK 2012 MODEL F30 KASA 316.İ IŞIK PAKET
"Sahibinden servis bakımlı
Sadece sağ ön kapıda lokal var haricinde hatasız",Sahibinden servis bakımlı
"ANGEL FAR
☆ DERI DÖŞEME YENI
☆ LASTIKLERIN DURUMU IYI
☆MUAYNE 2020 6. AYA KADAR SURESI VARDIR.
☆ 243,000 KM DE ORJINAL KM
☆ TRAMER 171 TL
☆ BRC MARKA LPG SIKINTISIZ
☆ SANROOF
☆ ISITMALI ÖN 2 KOLTUK
☆ ŞASELERDE VS KAZASI VS YOKTUR
ARABADA DOLU IZLERI VAR 2018 DEKI DOLUDA DOLU IZLERI OLUSMUSTUR . ARABA GÖRÜLDÜĞÜ GIBIDIR
MOTORUNDA HIC BIR SIKINTI YOKTUR .
arkadaşlar takas yok lütfen teklif etmeyiniz. boş muhabbet içinde aramayiniz lütfen",GÜVENDE HİSSETMEK İSTEYENE
"ERN MOTORS


AUTOPİA

2014 MODEL

BMW 3.20İ ED

EfficientDynamics


1.6 170 HP YENİ NESİL MOTOR

İÇ DIŞ IŞIK PAKET

ANAHTARSIZ CALIŞTIRMA

BLUETOOTH+USB+AUX

8 İLERİ JOISTIK VİTES

SUNROOF

İÇİ BEJ DERİ DÖŞEME

3 SÜRÜŞ MODU

AUTO HOLD

HIZ LİMİTLEYİCİ

 ÇİFT BÖLGELİ DİJİTAL KLİMA

ARKA PARK MESAFE SENSÖRÜ

GERİ GÖRÜŞ KAMERASI

ZENON FARLAR 

START - STOP

FAR SENSÖRÜ

YAĞMUR SENSÖRÜ

YOL BİLGİSAYARI

AİRBAG ( HAVA YASTIĞI )

ANTİBLOKAJ FREN SİSTEMİ

ELEKTRODİNAMİK DEFRANSİYEL KİLİDİ

ELEKTROMOTOR ÇEKİŞ KONTROLÜ

ELEKTROSTABİLİZASYON PROGRAMI

DİNAMİK DİREKSİYON

ELEKTRİKLİ ÇEVRESEL AYDINLATMALI AYNALAR

ARKA LED STOP VE SİNYALLER

ELEKTRONİK FAR YÜKSEKLİK AYARI

4 CAM OTOMATİK

ELEKTRİKLİ VE ISITMALI YAN AYNALAR

KATLANIR AYNALAR

LED AYNA SİNYALLERİ

OTOMATİK KARARAN DİKİZ AYNASI

% 50 PEŞİN GERİ KALANI 12-24-36 AY VADE SEÇENEĞİ İLE...

ARACIMIZDA TRAMER KAYDI YOKTUR.

ARACIMDA SÜRTME KAYNAKLI YÜZEYSEL BOYA VARDIR. 

BOYALAR DETAYLARDA İŞARETLENMİŞTİR.

PLAKA :09 BBF 21

İLETİŞİM: 0507 252 95 90

SİZ DEĞERLİ MÜŞTERİLERİMİZE

DAHA İYİ HİZMET VEREBİLMEK İÇİN ;

TALEP EDİLMESİ HALİNDE ŞEHİR DIŞINDAN GELECEK VE ZAMANI KISITLI OLAN MÜŞTERİLERİMİZ İÇİN EKSPERTİZİ İSTEDİĞİNİZ EKSPERTİZ FİRMASINDAN YAPTIRABİLİR, EVRAKLARI TARAFINIZA İLETEBİLİRİZ. BÖYLECE HEM ZAMANDAN KAZANMIŞ HEMDE GELMEDEN ALMAK İSTEDİĞİNİZ ARACIN DETAYLARINI GÖRMÜŞ OLURSUNUZ

TALEP EDİMESİ HALİNDE MASRAFLAR ALICIYA AİT OLACAK ŞEKİLDE İSTEDİĞİNİZ İL VE İLÇEYE ARAÇ TESLİMATIMIZ MÜMKÜNDÜR.","""ERN MOTORS"" BMW 3.20İ SUNROUF+BEJ DERİ+G.GÖRÜŞ+TRAMERSİZ......."
"ASAF OTOMOTİV'DEN

BAYİ ÇIKIŞLI

2015 MODEL BMW 320 İED SPORT LİNE

BOYA+DEGİŞEN+HASAR KAYDI VS YOKTUR

M DİREKSİYON LU

ARAÇ TEMİZ VE BAKIMLI BİR ARAÇTIR

ARAÇ SATIŞA HAZIR DURUMDADIR

ARAÇ İÇİN TAKAS VE KREDİ İMKANIMIZ VARDIR

NOT: HER TÜRLÜ 2. EL ARACINIZ DEĞERİNDE NAKİT OLARAK ALINIR

İSTERSENİZ ARACINIZI BIRAKIN SİZİN ADINIZA SATALIM

DETAYLI BİLGİ İÇİN ÖKKEŞ BEY...











",ASAF OTOMOTİV DEN BOYASIZ 2015 BMW 320 İED SPORT LİNE M DRKSYN
"​


İSTEDİĞİNİZ YERE GÖSTERİN KURUŞ MASRAFI YOK

2 PARÇA DEGİŞENİ VAR
SAĞ SOL ÇAMURLUK 
AĞIR HASAR KAYDI VAR AMA CİDDİ BİR KAZASI YOK ŞÖYLE AÇIKLIYIM SOL ÖN ÇAMURLUKTAN DARBE ALMIŞ MOTOR PARÇALARI SERVİSTE DEĞİŞMİŞ ORJİNAL OLMASI İÇİN, AIRBACK HİÇ AÇMAMIŞ
ARAÇ BEL ALTI BOYALI ''TAVAN BAGAL VE SAĞ SOL ARKA ÇITALAR ORJİNAL'' 
KAPUT ORJİNAL SADECE BOYANDI İÇ DIŞ HİÇ BİR İŞLEM GÖRMEDİ


DERİ KOLTUK
KATLANİR AYNA
ELEKTRİKLİ ARKA KELEBEK CAMLAR
XENON FARLAR - KARŞILAMALI FARLAR-  XENON SİS
SANRUF SORUNSUZ ÇALIŞMAKTA
CRUİSE CONTROL AKTİF ÇALIŞIYOR
ORJİNAL CSL JANT 
ARKA CAM PERDE AKTİF
ARABA GOREBİLECEGİNİZ EN DİRİSİDİR.ÇOK TEMİZ BAKİLMIŞTİR

2010 üstü araçlarla takas olur .
Nakit satiliktir .çek senet le takas olmaz.
cebinizde alacak paraniz varsa teklif gonderin.kimsenin vaktini çalmayin.



",2004 MODEL BMW 318Cİ
"EFE AUTO

​


BMW 3.20D XDRİVE 

 MODERLİNE PAKET

 140.000 KİLOMETRE

 184 HP


 YETKİLİ SERVİS BAKIMLI 

 4X4 X DRİVE

 KOLTUK ISITMA & HAFIZALI ELEKTRİKLİ KOLTUK

 BPEEZE BEJ DERİ  KOLTUKLAR

KATLANIR DİKİZ AYNALAR

GERİ GÖRÜŞ KAMERASI

SOL HAFIZA

AYDINLATMA PAKETİ İÇ VE DIŞ LED PAKETİ

 ANAHTARSIZ ÇALIŞTIRMA

SUNROOF

SEDEF BEYAZ

USB BAGLANTISI


BLUETOOTH

SAĞ SOL VE ARKA MAKAM PERDELERİ

YEDEK ANAHTARI MEVCUTTUR


VS.

ARACIN EXPER RAPORU FOTOĞRAFLARDA MEVCUTTUR.

BUNA BAĞLI 7.000 BİN TRAMER VARDIR



















",2014 MOD. BMW 320d xDrive Sedef Beyaz Hafıza+Perde+Koltuk Isıtma
"sahibinden acil satilik arac
arac cok temiz hasarsizdir",acil satilik
"BMW 3.20 D DOLU PAKET  SİYAH İÇİ KREM YAZ ARABASI

Borusan Çıkışlı

Sunroof

Krem Deri Döşeme


Yeni Nesil Gösterge Hayalet Ekran

S-3 Farlı Sürüş Modu ve Gösterge Paneli


Katlanır Ayna

Geri Görüş Kamera

Hız Limitör Sabitleyici

Park Tronic ""Aktif Pak Yardımcısı""

Anahtarsız Çalıştırma ve Star-Stop

Pre-Safe ""Yolcu Koruma Sistemi""

Hill Holder ""Yokuş Kalkış Sistemi""

Zenon Farlar

SIFIR RUNFLAT 4 MEVSİM PETLAS LASTİK 

​Aracım Borusan Çıkışlı olup yetkili servislerinde işçilikte %15, parçada %10 indirimi mevcutur. Resimlerde görüldüğü gibi çiziksiz ve masrafsızdır. Aracın tüm bakımları özel serviste yapılmıştır. Sıfır BMW kulanısına gidecek kadar sıfır ayarın da çok düzgün kullanılmış temiz bir araçtır. Muayene 2020 yılına kadar geçerlidir. Kitapçığı, hiç kullanılmamış yedek anahtarı herşeyi mevcuttur. Sadece 1 adet trameri 43.417tl mevcutur. Bu trameri de Borusan'da yapılmıştır herşeyi kayıtlıdır Borusa'da yapıldığı için araç sıfır ayarındadır. Kaputunda, tavan vb lokal boya dahi yoktur, sadece tramerinden ötürü sol yan kısmından hasarı olmuştur. Eğer şehir dışından gelecek olan arkadaşlar içinde expertiz yaptırılacaktır. Kategori değişimi 8. aşamadan sonra yapılamadığı için model yılını düzeltemiyorum. Araç model yılı 2014 Haziran çıkışlıdır.

Video dan aracı görebilirsiniz. Şimdiden alacak kişiye hayırlı olsun.




",SAHİBİNDEN BMW 3.20D BORUSAN ÇIKIŞLI HATASIZ DOLU PAKET !
"BUSINESS AUTO


BMW 3.20İED 

ARACIMIZ YENİ KASA F30 SERİSİ 

ARACIMIZ YETKİLİ SERVİS BAKIMLIDIR ​

SON BAKIMLARI YENİ YAPILMIŞTIR 

ARACIMIZDA EZİK ÇİZİK DOLU HASARI YOKTUR 

İSTENİLEN EKSPERTİZ FİRMASINA GÖSTERİLİR 

EKSPERTİZ

1 PARÇA BOYA VARDIR 

ÖZELLİKLERİ

ISIK PAKETİ
GELİŞTİRİLMİŞ GÖSTERGE PANELİ
KUMAŞ KOLTUK
DUAL DİJİTAL KLİMA
ISOFIX KOLTUK
FAR-GECE SENSÖRÜ
YAĞMUR SENSÖRÜ
MULTIFONKSİYONEL DERİ DİREKSİYON
SİYAH RENK KOMBİNASYONU
ANAHTARSIZ ÇALIŞTIRMA
START-STOP 
FONKSİYONEL DERİ DİREKSİYON
ÇİFT BÖLGE DİJİTAL KLİMA
ELEKTROKROM İÇ AYNA
CD ÇALAR
 AUX GİRİŞ
ÖN  KOL DAYAMA







     ​











",BUSINESS AUTO'DAN BMW 3.20İ ED F30 2013 IŞIK PAKET ZENON
"Araba gunluk ihtiyaclar icin kullanilmistir. Bakimi yeni yapildi, balatalari degisti. Ilk gunku gibi sorunsuzdur. 2400 tl lokal boyadan kaynaklanan hasar kaydi disinda hic birsey yoktur. Sol on kapi boyali olup kapinin on camurluk ve arka kapiyla kesistigi noktalarda da cok kucuk alan boya vardir
Elektrikli on koltuklar, hafizali sofor koltugu. Geri gorus kamerasi ve park sensoru mevcuttur. Isik paket.Modern Line
TAKAS DUSUNMUYORUM!",2015 BMW 320i ED Modern Line
"2007 MODEL IŞIK PAKET
ARACININ YAGI YAG FİLİTRELERİ HAVA FİLİTRELERİ YENİ DEGİŞTİ
4 LASTİK SIFIR TAKILDI
ALT TAKIMLARDA TIK SES YOK
MASRAFSIZ EMSALSİZ TEMİZLİKDE
SOL MARŞBİYELİN ÜSTÜNDE KAPILARDA KISMİ LOKAL BOYA VAR
HARİCİ BOYA DEGİŞEN SÖZ KONUSU DEGİLDİR
ALICISINA HAYIRLI OLSUN
PAZARLIK PAYI ÇOK AZDIR",2007 MODEL BMV 3.16 IŞIK PAKET HATASIZ FULL BAKIMLI EMSALSİZ
